SideEffect,Jaccard similarity coefficient,label,,,
depression agitated|depression anxiety|depression central nervous system|depression functional|depression mental|depression neurotic|depression nos|depression psychotic|depression respiratory|depression suicidal|depression with suicidal|depression worsened|depressions|depressive disorders|depressive psychosis|depressive reaction|depressive state|depressive symptom|reactive depression|cns depression|antidepressant treatment|agitated|agitated depression|st depressed|seasonal depression|respiratory depression|psychosis depressive|mental depression|major depression|manic depression|major depressive disorder|psychotic depression,0.414740787,Indication,,,38
panic|panic attacks|panic disorder|panic disorder with agoraphobia,0.114842904,Indication,,,
bulimia|eating disorder,0.024498886,Indication,,,
premenstrual syndrome,0.001493652,Indication,,,
anxiety|anxiety attack|anxiety complex|anxiety disorder|anxiety nec|anxiety reaction|anxiety state|anxiousness|anticipatory anxiety|symptom of anxiety|social anxiety|social anxiety disorder|social withdrawal|reaction anxiety|performance anxiety|agoraphobia|gad,0.292993631,Known,,,
sleep apnea|sleep decreased|sleep difficult|sleep disorder|sleep disorder nos|sleep disturbances|sleep loss|sleep paralysis|sleep problem|sleeplessness|restless sleep|excessive sleepiness|daytime sleepiness|sleep restless|sleep talking|sleep walking|sleepwalking|sleep attacks|sleepy|slept|chronic insomnia|initial insomnia|insomnia|difficulty sleeping||disorder sleep|other sleep disorders|Trouble Sleeping|wakefulness|Awake,0.131377551,Known,,,
attempted suicide|suicide gesture|commit suicide|completed suicide|suicidal behavior|suicidal depression|suicidal ideation|suicidal tendency|suicidal thoughts|suicide|suicide attempt,0.096987509,Known,,,
nausea|nausea and vomiting|nauseated|nauseous,0.067109145,Known,,,
dizziness|dizzy spell|dizzyness|drowsy,0.045812455,Known,,,
"sex dysfunction|sexual|sexual dysfunction|sexually active|libido decreased,libido loss of|loss of libido|reduced libido|decreased libido",0.042442293,Known,,,
headache|headache nos ,0.040846098,Known,,,
weight decreased|weight loss|loss of weight|lose weight,0.040680473,Known,,,
appetite decreased|appetite disorder|appetite lost|appetite stimulated|loss of appetite|lack of appetite|decrease in appetite,0.029325513,Known,,,
altered mood|mood altered|irritable mood|increased mood|elevated mood|mood change|mood disorders|mood disturbances|mood elevated|mood swings,0.026470588,Known,,,
sweating,0.021307862,Known,,,
short term memory|short term memory loss|memory impairment|memory loss|memory loss of|loss of memory|forgetfulness,0.01815541,Known,,,
ache stomach|stomach ache|stomach cramps|stomach dilatation|stomach discomfort|stomach issues|stomach pain|stomach problems|stomach ulcer|stomach upset,0.017857143,Known,,,
nervous|nervousness,0.016702977,Known,,,
menopause,0.016320475,Known,,,
yawning|yawning excessive,0.013442868,Known,,,
clenching teeth|Teeth Clenching|teeth grinding|jaw stiffness|jaw tightness|jitteriness|feeling jittery,0.011878248,Known,,,
diarrhea|diarrhea nos|diarrhoea,0.009694258,Known,,,
flu|flu symptoms,0.006686478,Known,,,
lack of energy,0.005227782,Known,,,
dysfunction,0.005219985,Known,,,
night sweats,0.004474273,Known,,,
rash|rash nos|rash over,0.004470939,Known,,,
migraine|migraine headache|migraine nos|chronic migraine|aggravated migraine,0.00446761,Known,,,
itching|itching skin|itchy,0.004457652,Known,,,
nervous breakdown|nervous disorders|nervous system|nerve damage,0.003725782,Known,,,
chest ache|chest aching|chest discomfort|chest disorders|chest mass|chest pain|chest pressure|chest tightness|left sided chest pain,0.003684598,Known,,,
pulse increased,0.002987304,Known,,,
alopecia|other alopecia|thinning hair|hair loss|falling hair|hair thinning|thinning of hair,0.002985075,Known,,,
hanging myself,0.002238806,Known,,,
chilliness|chills,0.002235469,Known,,,
red blotches|red eye|red face|red man|redness,0.002233805,Known,,,
"allergic|allergic reaction,allergy",0.002230483,Known,,,
joint dislocation|joint pains,0.001493652,Known,,,
spotting,0.001491424,Known,,,
seizure disorders|seizures|seizures worse,0.001467351,Known,,,
sweating increased,0.000746826,Known,,,
kidney disease|kidney failure|kidney infection|kidney stones,0.000745712,Known,,,
tired|tiredness|fatigue|lethargic|lethargy,0.109560363,Unknown,,,
stress disorder|stress reaction|stress symptoms|stressed,0.097357441,Unknown,,,
ill feeling|illness|sick|sick to my stomach,0.083333333,Unknown,,,
crying|crying uncontrollable,0.077998528,Unknown,,,
put on weight|weight gains|gain a lot of weight|gain lbs|gain pounds|gain weight|weight increased|weight problem|fat,0.075624082,Unknown,,,
ocd|obsessive compulsive disorder,0.074483776,Unknown,,,
detachment|detachment emotional|emotional|emotional problems|emotional reaction|emotional withdrawal|emotionally numb|reaction emotional,0.06098457,Unknown,,,
feel awful|feel weird|feeling abnormal|feeling bad|feeling cold|feeling detached|feeling drunk|feeling floating|feeling high|feeling hot|feeling lack of|feeling of despair|feeling strange|feeling tense|feeling unreal|feeling unwell|feelings of worthlessness|felt terrible|weird feeling|strange feeling|sinking feeling|light headed feeling|high feeling|lightheaded feeling|light headedness|lightheaded,0.052631579,Unknown,,,
obsessions,0.051186944,Unknown,,,
aggressiveness|anger|Anger Issues|angry|frustration,0.049635036,Unknown,,,
worry,0.046908316,Unknown,,,
talkativeness,0.045681656,Unknown,,,
head|head cold|head fullness|head heaviness|head injury|head pressure|head spinning|head tightness,0.045123726,Unknown,,,
sadness,0.042899408,Unknown,,,
irritability,0.042428676,Unknown,,,
bad dreams|weird dreams|vivid dreams|dreams|bizarre dreams|crazy dreams|wild dreams|detailed recall of dream,0.04,Unknown,,,
body numbness|numbness|numbness face|numbness in leg|generalized numbness,0.038404727,Unknown,,,
fear|Fear of death|fear of dying,0.037463977,Unknown,,,
alcohol abuse|alcohol consumption|alcohol craving|alcohol dependence|alcohol intolerance|alcohol intoxication|alcohol problem|alcohol withdrawal|alcoholism,0.024926686,Unknown,,,
shakiness|shaking|shivering,0.02394775,Unknown,,,
withdrawal|withdrawal emotional|withdrawal headache|withdrawal seizures|withdrawal syndrome|withdrawl|withdrawn,0.023420866,Unknown,,,
fog|foggy,0.022895126,Unknown,,,
fall|falling down|falling out,0.022286125,Unknown,,,
relaxed,0.021923621,Unknown,,,
exhaustion|extreme exhaustion|extremities disorders|feelings of weakness|weakness|weakness postural,0.021260997,Unknown,,,
ptsd|post traumatic stress disorder|posttraumatic stress disorder,0.021090909,Unknown,,,
obsessive thoughts,0.016405667,Unknown,,,
sensitization,0.016320475,Unknown,,,
binge,0.015659955,Unknown,,,
excitement,0.014880952,Unknown,,,
negative thoughts,0.014063657,Unknown,,,
cold feet|cold sweat|cold symptoms|coldness|common cold,0.013970588,Unknown,,,
"failure heart|enlarged heart|decreased heart rate|congestive heart failure|block heart|attack heart|rapid heartbeat|pounding heart|increased heart rate|heart attack,heart block|heart disease|heart disorder|heart failures|heart fluttering|heart murmur|heart pounding|heart racing|heart rate decreased|heart rate increased",0.013848397,Unknown,,,
tolerance,0.01340861,Unknown,,,
vomiting|vomiting blood|vomiting nos,0.013402829,Unknown,,,
hesitancy,0.012658228,Unknown,,,
hot flash|hot flushes,0.011913626,Unknown,,,
hunger|hunger pangs|hungry,0.011913626,Unknown,,,
throw up,0.011904762,Unknown,,,
upset|upset stomach,0.011904762,Unknown,,,
death|death sudden|death of mother,0.011053795,Unknown,,,
shock,0.009651076,Unknown,,,
bipolar depression|bipolar disorder|bipolar i disorder,0.009594096,Unknown,,,
racing thoughts,0.009544787,Unknown,,,
pressure|pressure chest,0.00948213,Unknown,,,
manic,0.008955224,Unknown,,,
crippled,0.008921933,Unknown,,,
brain death|brain disorder|brain fog|brain irritation|brain tumor,0.008915305,Unknown,,,
restless|restless legs|restless legs syndrome,0.008166295,Unknown,,,
ideation,0.007462687,Unknown,,,
appetite increased|increased appetite|increased my appetite,0.007440476,Unknown,,,
twitching,0.007423905,Unknown,,,
trembling|tremor|tremor nerve|hand tremor,0.007412898,Unknown,,,
"tinnitus,buzzing in ear,hearing loss|hearing problem|ear congestion|ear diseases|ear disorder|ear disorder nos|ear hissing|ear infection|ear noises|ear ringing|ear roaring|earache|infection of ear|roaring in ear",0.007380074,Unknown,,,
abuse|abuse with addiction,0.007082153,Unknown,,,
addiction|drug addiction|drug dependence,0.006738544,Unknown,,,
paranoia,0.006716418,Unknown,,,
fibromyalgia,0.005952381,Unknown,,,
pregnancy,0.005219985,Unknown,,,
violent,0.005204461,Unknown,,,
palpitation|palpitations nos|skipped beats,0.005177515,Unknown,,,
anorexia|anorexia nervosa,0.004480956,Unknown,,,
immunity,0.00446761,Unknown,,,
Euphoria|euphoric,0.004457652,Unknown,,,
alternation,0.004454343,Unknown,,,
teething,0.004454343,Unknown,,,
hyper|hyperactive behavior|hyperactivity,0.004431315,Unknown,,,
muscle cramps|muscle discomfort|muscle mass|muscle pains|muscle relaxation|muscle soreness|muscle spasm|muscle spasticity|muscle stiffness|muscle tightness|muscle tremor|muscle twitch|muscle weakness,0.004421518,Unknown,,,
disconnected,0.00373413,Unknown,,,
tearing,0.00373413,Unknown,,,
disorder adrenal|disorder behavior|disorder brain|disorder hair|disorder muscle|disorder personality,0.003728561,Unknown,,,
loopy,0.003728561,Unknown,,,
spacey,0.003728561,Unknown,,,
accident nos|accidents,0.00371471,Unknown,,,
phobias,0.003711952,Unknown,,,
sedation,0.003706449,Unknown,,,
stroke,0.003706449,Unknown,,,
dependence on|dependence physiological|dependence psychological,0.003636364,Unknown,,,
gastritis|gastrointestinal disorders|gastrointestinal problems,0.002987304,Unknown,,,
diabetes,0.002987304,Unknown,,,
giddiness,0.002987304,Unknown,,,
initiative loss of,0.002987304,Unknown,,,
lack of motivation,0.002987304,Unknown,,,
toxicity,0.002987304,Unknown,,,
indigestion,0.002985075,Unknown,,,
metabolic,0.002985075,Unknown,,,
stiff back|stiff neck|stiffness,0.002982849,Unknown,,,
thyroiditis,0.002982849,Unknown,,,
antisocial|antisocial behavior,0.002980626,Unknown,,,
tension,0.002980626,Unknown,,,
traumas,0.002980626,Unknown,,,
flush,0.002978407,Unknown,,,
slurred|slurred speech|stuttering,0.002973978,Unknown,,,
"breath holding|breathing difficult|Breathing Problem|breathing shallow|breathing slowed|difficulty breathing,shortness of breath|shallow breathing|labored breathing|gasping for breath|deep breath|gasping|slow respiration",0.002971768,Unknown,,,
Discontinuation,0.002969562,Unknown,,,
faint feeling|fainting,0.002967359,Unknown,,,
Aneurism|aneurysms,0.002240478,Unknown,,,
autism,0.002240478,Unknown,,,
bruise,0.002240478,Unknown,,,
drunk|drunkenness,0.002240478,Unknown,,,
miscarriage,0.002240478,Unknown,,,
personality disorder,0.002240478,Unknown,,,
sluggishness,0.002240478,Unknown,,,
uncontrollable crying,0.002240478,Unknown,,,
conjunctivitis,0.002237136,Unknown,,,
cramp|cramp legs|cramps in legs,0.002237136,Unknown,,,
sore throat,0.002237136,Unknown,,,
tachycardia,0.002237136,Unknown,,,
unhappy,0.002235469,Unknown,,,
vertigo,0.002232143,Unknown,,,
irrational|irrational thoughts,0.002228826,Unknown,,,
drug abuse|drug habit|drug ineffective|drug interaction|drug intoxication|drug overdose|drug reaction|drug tolerance|drug toxicity|drug withdrawal,0.002214022,Unknown,,,
anhedonia,0.001493652,Unknown,,,
aphrodisiacs,0.001493652,Unknown,,,
body dysmorphic disorder,0.001493652,Unknown,,,
crazier,0.001493652,Unknown,,,
delusions,0.001493652,Unknown,,,
dementia,0.001493652,Unknown,,,
dermatitis,0.001493652,Unknown,,,
difficulty walking,0.001493652,Unknown,,,
disorientation,0.001493652,Unknown,,,
dysmorphism,0.001493652,Unknown,,,
dysthymia,0.001493652,Unknown,,,
family stress,0.001493652,Unknown,,,
gi irritation|gi pain,0.001493652,Unknown,,,
immobility,0.001493652,Unknown,,,
impotence,0.001493652,Unknown,,,
iron deficiency,0.001493652,Unknown,,,
irritable bowel|irritable bowel syndrome,0.001493652,Unknown,,,
legs restless,0.001493652,Unknown,,,
lichenoid dermatitis,0.001493652,Unknown,,,
loss of energy,0.001493652,Unknown,,,
lunatism,0.001493652,Unknown,,,
mania,0.001493652,Unknown,,,
meninges,0.001493652,Unknown,,,
menopausal symptoms,0.001493652,Unknown,,,
mental deterioration|mental disorders|mental impairment,0.001493652,Unknown,,,
neurosis,0.001493652,Unknown,,,
nutritional deficiency,0.001493652,Unknown,,,
osteoarthritis,0.001493652,Unknown,,,
paranoid delusions,0.001493652,Unknown,,,
poop out,0.001493652,Unknown,,,
problems at work,0.001493652,Unknown,,,
seasonal affective disorder,0.001493652,Unknown,,,
serotonin syndrome,0.001493652,Unknown,,,
snoring,0.001493652,Unknown,,,
swelling,0.001493652,Unknown,,,
swelling face ,0.001493652,Unknown,,,
tanning,0.001493652,Unknown,,,
throat irritation|throat sore|throat tightness,0.001493652,Unknown,,,
unwell,0.001493652,Unknown,,,
birth control,0.001492537,Unknown,,,
blackout,0.001492537,Unknown,,,
blindness|blindness day,0.001492537,Unknown,,,
clumsiness,0.001492537,Unknown,,,
hostility,0.001492537,Unknown,,,
loss of interest,0.001492537,Unknown,,,
spitting up,0.001492537,Unknown,,,
acid reflux|Acidity|indigestion acid,0.001491424,Unknown,,,
apprehension,0.001491424,Unknown,,,
dazed,0.001491424,Unknown,,,
fullness head,0.001491424,Unknown,,,
hypomania,0.001491424,Unknown,,,
eyes dry|dry eyes,0.001491424,Unknown,,,
trichotillomania,0.001491424,Unknown,,,
arthritis|arthritis nos,0.001490313,Unknown,,,
dehydration,0.001490313,Unknown,,,
short period,0.001490313,Unknown,,,
disabilities,0.001489203,Unknown,,,
distress,0.001489203,Unknown,,,
oppositional,0.001489203,Unknown,,,
stumbling,0.001489203,Unknown,,,
clamminess|clammy skin,0.001488095,Unknown,,,
spasms,0.001488095,Unknown,,,
apnea,0.001486989,Unknown,,,
choking|choking sensation,0.001486989,Unknown,,,
infection|infection breast|infection nos,0.001486989,Unknown,,,
Blur|blurred vision|blurry vision|vision blurred|vision decreased|vision loss|tunnel vision|double vision,0.001485884,Unknown,,,
tenseness,0.00147929,Unknown,,,
adjustment disorder,0.000746826,Unknown,,,
apathy,0.000746826,Unknown,,,
bladder irritability,0.000746826,Unknown,,,
body image disorder,0.000746826,Unknown,,,
Bone Marrow,0.000746826,Unknown,,,
concussion,0.000746826,Unknown,,,
dysphoria,0.000746826,Unknown,,,
fluid loss,0.000746826,Unknown,,,
grouchy,0.000746826,Unknown,,,
Horny,0.000746826,Unknown,,,
hyperacusis,0.000746826,Unknown,,,
Hypersensitivity|hypersensitivity nos,0.000746826,Unknown,,,
loose bowel,0.000746826,Unknown,,,
lump,0.000746826,Unknown,,,
metallic taste,0.000746826,Unknown,,,
mutism,0.000746826,Unknown,,,
overactivity,0.000746826,Unknown,,,
overdose|overdose effect,0.000746826,Unknown,,,
parasuicide,0.000746826,Unknown,,,
raynaud,0.000746826,Unknown,,,
reflex sympathetic dystrophy,0.000746826,Unknown,,,
runny nose,0.000746826,Unknown,,,
somatization,0.000746826,Unknown,,,
thinking irrational|thinking slow|thinking sluggish,0.000746826,Unknown,,,
unsteadiness,0.000746826,Unknown,,,
warts,0.000746826,Unknown,,,
fever sore|fevers,0.000746269,Unknown,,,
heartburn|heart burn,0.000746269,Unknown,,,
hypertension|hypertension arterial|hypertension nos,0.000746269,Unknown,,,
assault,0.000745712,Unknown,,,
derealization,0.000745712,Unknown,,,
flutter,0.000745712,Unknown,,,
leukemia,0.000745712,Unknown,,,
personality changes,0.000745712,Unknown,,,
physical dependence,0.000745712,Unknown,,,
argumentativeness,0.000745156,Unknown,,,
dissociation,0.000745156,Unknown,,,
hangover|hangover effect,0.000743494,Unknown,,,
attention deficit|attention deficit disorder with hyperactivity|adhd|impaired concentration|inability to concentrate|Trouble Focusing|unable to concentrate|poor concentration|Lack of attention|Lack of concentration|confusion|mental confusion,0.024221453,,,,
increased libido|libido increased,0.001491424,,,,
